order_id,product_id,seller_id,quantity,unit_price,line_total
ORD0000282,PRD001373,SLR00540,1,1136.77,1136.77
ORD0000283,PRD000091,SLR00431,3,948.71,2846.13
ORD0000283,PRD001123,SLR00452,1,1350.85,1350.85
ORD0000284,PRD000643,SLR00310,3,1479.27,4437.81
ORD0000285,PRD000001,SLR00250,1,579.3,579.3
ORD0000286,PRD000015,SLR00058,2,712.51,1425.02
ORD0000287,PRD000417,SLR00007,2,991.56,1983.12
ORD0000288,PRD000438,SLR00029,2,1802.12,3604.24
ORD0000288,PRD001045,SLR00452,2,711.9,1423.8
ORD0000288,PRD000602,SLR00494,1,328.52,328.52
ORD0000289,PRD001411,SLR00392,2,273.72,547.44
ORD0000289,PRD000575,SLR00482,1,511.71,511.71
ORD0000290,PRD001417,SLR00109,1,276.53,276.53
ORD0000290,PRD000315,SLR00268,1,442.28,442.28
ORD0000291,PRD000291,SLR00199,2,647.64,1295.28
ORD0000291,PRD000996,SLR00239,3,1559.38,4678.14
ORD0000292,PRD000275,SLR00127,1,1083.38,1083.38
ORD0000292,PRD000001,SLR00250,2,579.3,1158.6
ORD0000292,PRD000708,SLR00118,1,154.0,154.0
ORD0000293,PRD000422,SLR00471,1,458.69,458.69
ORD0000293,PRD001196,SLR00432,1,314.63,314.63
ORD0000294,PRD000838,SLR00071,2,745.9,1491.8
ORD0000295,PRD000434,SLR00287,1,918.41,918.41
ORD0000295,PRD000589,SLR00035,1,450.86,450.86
ORD0000295,PRD000114,SLR00216,2,870.78,1741.56
ORD0000296,PRD000451,SLR00271,2,581.19,1162.38
ORD0000297,PRD001178,SLR00016,1,387.15,387.15
ORD0000298,PRD000232,SLR00164,2,166.82,333.64
ORD0000298,PRD000184,SLR00087,1,351.04,351.04
ORD0000299,PRD000095,SLR00322,1,730.36,730.36
ORD0000300,PRD000179,SLR00571,1,1227.18,1227.18
ORD0000301,PRD000898,SLR00026,1,1116.25,1116.25
ORD0000301,PRD000794,SLR00094,1,773.77,773.77
ORD0000301,PRD000373,SLR00516,1,841.75,841.75
ORD0000302,PRD001193,SLR00336,1,1172.45,1172.45
ORD0000303,PRD000574,SLR00208,2,1505.75,3011.5
ORD0000304,PRD000155,SLR00245,1,1292.34,1292.34
ORD0000305,PRD000218,SLR00499,2,623.69,1247.38
ORD0000306,PRD000522,SLR00005,1,121.66,121.66
ORD0000307,PRD000346,SLR00299,1,1502.6,1502.6
ORD0000307,PRD001144,SLR00436,1,443.14,443.14
ORD0000307,PRD000892,SLR00548,1,348.28,348.28
ORD0000308,PRD000736,SLR00500,1,329.28,329.28
ORD0000308,PRD000762,SLR00242,1,963.24,963.24
ORD0000309,PRD000759,SLR00449,2,526.86,1053.72
ORD0000309,PRD000320,SLR00409,1,198.36,198.36
ORD0000310,PRD000492,SLR00028,1,1012.53,1012.53
ORD0000310,PRD001035,SLR00205,1,151.78,151.78
ORD0000310,PRD000236,SLR00313,2,234.92,469.84
ORD0000311,PRD000284,SLR00347,1,593.7,593.7
ORD0000311,PRD001028,SLR00041,1,1400.83,1400.83
ORD0000312,PRD001479,SLR00389,1,558.53,558.53
ORD0000313,PRD000677,SLR00328,1,602.35,602.35
ORD0000314,PRD000678,SLR00391,2,286.46,572.92
ORD0000315,PRD001208,SLR00512,2,635.87,1271.74
ORD0000315,PRD001394,SLR00232,2,1158.01,2316.02
ORD0000316,PRD000323,SLR00577,1,1647.24,1647.24
ORD0000316,PRD001039,SLR00215,1,724.41,724.41
ORD0000317,PRD000358,SLR00240,1,580.07,580.07
ORD0000317,PRD000893,SLR00068,1,1507.15,1507.15
ORD0000318,PRD000668,SLR00399,1,236.51,236.51
ORD0000319,PRD001197,SLR00006,1,1182.9,1182.9
ORD0000319,PRD000266,SLR00418,1,932.45,932.45
ORD0000319,PRD000878,SLR00071,1,663.04,663.04
ORD0000320,PRD000942,SLR00367,3,929.85,2789.55
ORD0000320,PRD000810,SLR00181,1,1514.57,1514.57
ORD0000321,PRD001419,SLR00593,2,1075.25,2150.5
ORD0000321,PRD000208,SLR00481,1,772.6,772.6
ORD0000322,PRD000220,SLR00365,1,602.51,602.51
ORD0000322,PRD000358,SLR00240,2,580.07,1160.14
ORD0000322,PRD000731,SLR00035,1,183.75,183.75
ORD0000323,PRD001186,SLR00039,1,303.25,303.25
ORD0000324,PRD000012,SLR00488,1,1763.96,1763.96
ORD0000325,PRD001145,SLR00038,1,1681.06,1681.06
ORD0000326,PRD001398,SLR00500,3,715.95,2147.85
ORD0000327,PRD001055,SLR00515,1,465.89,465.89
ORD0000328,PRD001224,SLR00048,2,1549.21,3098.42
ORD0000329,PRD001080,SLR00284,1,788.61,788.61
ORD0000330,PRD000319,SLR00130,3,703.36,2110.08
ORD0000331,PRD000262,SLR00117,1,320.6,320.6
ORD0000332,PRD000580,SLR00345,1,466.22,466.22
ORD0000333,PRD000656,SLR00085,2,392.08,784.16
ORD0000334,PRD000357,SLR00484,1,476.67,476.67
ORD0000334,PRD000380,SLR00191,1,174.02,174.02
ORD0000335,PRD000113,SLR00523,1,1129.07,1129.07
ORD0000335,PRD001070,SLR00171,2,1576.92,3153.84
ORD0000336,PRD000444,SLR00314,2,676.7,1353.4
ORD0000337,PRD000604,SLR00345,1,142.12,142.12
ORD0000337,PRD001149,SLR00156,2,1114.7,2229.4
ORD0000337,PRD000264,SLR00491,3,192.12,576.36
ORD0000338,PRD000125,SLR00185,1,1533.43,1533.43
ORD0000339,PRD000306,SLR00280,1,664.37,664.37
ORD0000340,PRD001326,SLR00288,2,867.18,1734.36
ORD0000341,PRD001278,SLR00394,1,710.45,710.45
ORD0000341,PRD001485,SLR00422,3,2035.76,6107.28
ORD0000342,PRD000312,SLR00176,2,318.57,637.14
ORD0000342,PRD000931,SLR00169,2,708.88,1417.76
ORD0000343,PRD000796,SLR00257,1,192.47,192.47
ORD0000343,PRD000366,SLR00522,1,186.4,186.4
ORD0000344,PRD000283,SLR00040,1,991.03,991.03
ORD0000345,PRD001273,SLR00472,1,1522.29,1522.29
ORD0000345,PRD000824,SLR00509,1,2348.56,2348.56
ORD0000345,PRD001429,SLR00540,2,469.17,938.34
ORD0000346,PRD000914,SLR00066,1,531.3,531.3
ORD0000346,PRD001457,SLR00536,1,444.65,444.65
ORD0000346,PRD001093,SLR00003,1,663.05,663.05
ORD0000347,PRD000583,SLR00597,1,261.9,261.9
ORD0000347,PRD000664,SLR00372,1,552.83,552.83
ORD0000348,PRD000399,SLR00108,1,214.82,214.82
ORD0000348,PRD000105,SLR00479,3,265.25,795.75
ORD0000349,PRD001122,SLR00341,1,723.88,723.88
ORD0000349,PRD001087,SLR00135,1,1770.45,1770.45
ORD0000349,PRD000441,SLR00172,1,1463.82,1463.82
ORD0000350,PRD001358,SLR00079,1,1119.68,1119.68
ORD0000350,PRD000135,SLR00423,2,425.21,850.42
ORD0000351,PRD000115,SLR00590,1,992.35,992.35
ORD0000351,PRD001093,SLR00003,1,663.05,663.05
ORD0000351,PRD000211,SLR00336,3,733.66,2200.98
ORD0000351,PRD000912,SLR00239,3,273.33,819.99
ORD0000352,PRD001245,SLR00173,2,504.88,1009.76
ORD0000352,PRD000759,SLR00449,1,526.86,526.86
ORD0000353,PRD000827,SLR00437,1,143.99,143.99
ORD0000354,PRD000885,SLR00247,1,471.73,471.73
ORD0000355,PRD000308,SLR00547,1,250.48,250.48
ORD0000356,PRD000428,SLR00357,1,1301.86,1301.86
ORD0000356,PRD001105,SLR00474,1,803.3,803.3
ORD0000357,PRD001171,SLR00258,2,745.44,1490.88
ORD0000358,PRD000010,SLR00134,2,551.71,1103.42
ORD0000359,PRD001276,SLR00086,2,389.74,779.48
ORD0000360,PRD000549,SLR00090,2,1875.03,3750.06
ORD0000361,PRD001326,SLR00288,1,867.18,867.18
ORD0000362,PRD001321,SLR00262,1,503.09,503.09
ORD0000362,PRD000279,SLR00246,1,341.44,341.44
ORD0000363,PRD001412,SLR00442,1,858.85,858.85
ORD0000364,PRD000883,SLR00148,1,465.51,465.51
ORD0000365,PRD001251,SLR00340,1,377.41,377.41
ORD0000366,PRD000246,SLR00578,1,1195.45,1195.45
ORD0000367,PRD000191,SLR00440,1,445.83,445.83
ORD0000368,PRD000103,SLR00579,1,693.78,693.78
ORD0000368,PRD000719,SLR00258,1,565.07,565.07
ORD0000369,PRD000192,SLR00029,1,272.58,272.58
ORD0000370,PRD001447,SLR00127,3,204.87,614.61
ORD0000371,PRD000051,SLR00393,1,948.38,948.38
ORD0000371,PRD000488,SLR00350,1,288.19,288.19
ORD0000371,PRD001272,SLR00578,1,1554.82,1554.82
ORD0000372,PRD001050,SLR00287,1,1785.08,1785.08
ORD0000373,PRD000454,SLR00018,1,419.65,419.65
ORD0000373,PRD000262,SLR00117,1,320.6,320.6
ORD0000373,PRD000275,SLR00127,1,1083.38,1083.38
ORD0000373,PRD000298,SLR00007,1,405.2,405.2
ORD0000374,PRD000349,SLR00382,3,1322.07,3966.21
ORD0000375,PRD000102,SLR00412,1,1327.37,1327.37
ORD0000376,PRD000023,SLR00137,3,430.62,1291.86
ORD0000377,PRD000424,SLR00449,1,1321.56,1321.56
ORD0000377,PRD000664,SLR00372,1,552.83,552.83
ORD0000377,PRD000982,SLR00205,1,1259.81,1259.81
ORD0000378,PRD001463,SLR00417,1,631.49,631.49
ORD0000378,PRD000763,SLR00540,1,229.9,229.9
ORD0000379,PRD000320,SLR00409,1,198.36,198.36
ORD0000380,PRD000670,SLR00561,1,338.74,338.74
ORD0000381,PRD001230,SLR00069,1,849.95,849.95
ORD0000381,PRD000380,SLR00191,1,174.02,174.02
ORD0000382,PRD000407,SLR00285,2,878.93,1757.86
ORD0000382,PRD000919,SLR00391,1,474.85,474.85
ORD0000383,PRD000934,SLR00538,1,1384.75,1384.75
ORD0000384,PRD000040,SLR00015,3,1095.75,3287.25
ORD0000384,PRD000912,SLR00239,1,273.33,273.33
ORD0000385,PRD000295,SLR00214,1,456.29,456.29
ORD0000386,PRD000440,SLR00292,3,387.74,1163.22
ORD0000387,PRD000950,SLR00023,1,278.49,278.49
ORD0000387,PRD000098,SLR00336,2,293.84,587.68
ORD0000387,PRD001212,SLR00545,3,619.29,1857.87
ORD0000388,PRD000417,SLR00007,1,991.56,991.56
ORD0000389,PRD000987,SLR00227,1,307.88,307.88
ORD0000390,PRD001329,SLR00117,2,409.25,818.5
ORD0000391,PRD000199,SLR00443,1,1591.49,1591.49
ORD0000392,PRD001211,SLR00377,1,748.85,748.85
ORD0000392,PRD000856,SLR00153,2,854.01,1708.02
ORD0000392,PRD001263,SLR00025,1,863.86,863.86
ORD0000392,PRD000345,SLR00147,1,1270.97,1270.97
ORD0000393,PRD000001,SLR00250,1,579.3,579.3
ORD0000393,PRD001236,SLR00585,1,491.23,491.23
ORD0000394,PRD000417,SLR00007,1,991.56,991.56
ORD0000394,PRD000509,SLR00047,1,889.74,889.74
ORD0000394,PRD000566,SLR00350,1,1234.32,1234.32
ORD0000394,PRD001492,SLR00454,1,133.43,133.43
ORD0000395,PRD000472,SLR00507,1,1289.04,1289.04
ORD0000395,PRD001134,SLR00026,1,1675.88,1675.88
ORD0000395,PRD000512,SLR00030,3,874.12,2622.36
ORD0000396,PRD000988,SLR00145,1,290.89,290.89
ORD0000396,PRD001135,SLR00017,1,439.35,439.35
ORD0000396,PRD001388,SLR00583,1,343.67,343.67
ORD0000396,PRD000197,SLR00117,1,561.27,561.27
ORD0000397,PRD001166,SLR00399,2,696.05,1392.1
ORD0000397,PRD000295,SLR00214,3,456.29,1368.87
ORD0000397,PRD001045,SLR00452,1,711.9,711.9
ORD0000398,PRD001204,SLR00564,1,1147.9,1147.9
ORD0000398,PRD001048,SLR00156,1,1156.02,1156.02
ORD0000398,PRD000874,SLR00313,1,1559.77,1559.77
ORD0000399,PRD000946,SLR00226,1,821.67,821.67
ORD0000399,PRD001279,SLR00483,2,450.51,901.02
ORD0000400,PRD001059,SLR00441,1,199.34,199.34
ORD0000400,PRD001203,SLR00182,1,335.32,335.32
ORD0000401,PRD000001,SLR00250,3,579.3,1737.9
ORD0000401,PRD000316,SLR00399,1,1526.11,1526.11
ORD0000401,PRD000727,SLR00223,1,1812.84,1812.84
ORD0000402,PRD000087,SLR00182,1,2187.15,2187.15
ORD0000402,PRD000150,SLR00350,1,1087.5,1087.5
ORD0000402,PRD000266,SLR00418,2,932.45,1864.9
ORD0000402,PRD000263,SLR00493,1,294.44,294.44
ORD0000403,PRD001305,SLR00058,3,287.45,862.35
ORD0000403,PRD000273,SLR00444,1,1130.83,1130.83
ORD0000403,PRD000984,SLR00467,1,992.01,992.01
ORD0000404,PRD001049,SLR00332,1,1077.02,1077.02
ORD0000405,PRD000246,SLR00578,1,1195.45,1195.45
ORD0000405,PRD000608,SLR00107,1,521.26,521.26
ORD0000405,PRD000779,SLR00254,2,214.77,429.54
ORD0000406,PRD000765,SLR00500,1,728.82,728.82
ORD0000407,PRD000872,SLR00522,1,732.33,732.33
ORD0000407,PRD001165,SLR00431,1,1390.76,1390.76
ORD0000408,PRD001485,SLR00422,1,2035.76,2035.76
ORD0000408,PRD001482,SLR00373,1,718.31,718.31
ORD0000409,PRD000270,SLR00228,3,490.5,1471.5
ORD0000409,PRD000361,SLR00556,2,280.06,560.12
ORD0000409,PRD000542,SLR00462,1,581.79,581.79
ORD0000410,PRD000510,SLR00218,1,481.17,481.17
ORD0000410,PRD001155,SLR00143,3,797.9,2393.7
ORD0000411,PRD001141,SLR00227,1,728.66,728.66
ORD0000411,PRD001390,SLR00559,1,439.8,439.8
ORD0000412,PRD000474,SLR00445,3,199.23,597.69
ORD0000413,PRD001124,SLR00256,3,1309.8,3929.4
ORD0000414,PRD001385,SLR00166,1,741.12,741.12
ORD0000415,PRD000209,SLR00549,1,857.89,857.89
ORD0000416,PRD001152,SLR00046,1,507.41,507.41
ORD0000416,PRD000426,SLR00523,1,748.7,748.7
ORD0000416,PRD000215,SLR00590,1,1866.95,1866.95
ORD0000416,PRD000394,SLR00308,2,1264.72,2529.44
ORD0000417,PRD001461,SLR00109,2,514.74,1029.48
ORD0000417,PRD001188,SLR00449,1,246.6,246.6
ORD0000418,PRD001336,SLR00163,1,210.94,210.94
ORD0000419,PRD000794,SLR00094,2,773.77,1547.54
ORD0000419,PRD000799,SLR00331,1,1236.02,1236.02
ORD0000420,PRD000284,SLR00347,1,593.7,593.7
ORD0000421,PRD000736,SLR00500,1,329.28,329.28
ORD0000422,PRD001330,SLR00004,1,1961.63,1961.63
ORD0000423,PRD000825,SLR00090,2,355.23,710.46
ORD0000424,PRD000708,SLR00118,1,154.0,154.0
ORD0000424,PRD001243,SLR00436,1,686.23,686.23
ORD0000425,PRD001369,SLR00020,1,283.62,283.62
ORD0000426,PRD000056,SLR00434,1,1145.29,1145.29
ORD0000427,PRD000026,SLR00231,1,277.08,277.08
ORD0000427,PRD001076,SLR00342,1,85.63,85.63
ORD0000428,PRD000530,SLR00458,3,152.6,457.8
ORD0000428,PRD000816,SLR00314,2,722.98,1445.96
ORD0000429,PRD000953,SLR00489,1,188.58,188.58
ORD0000429,PRD001373,SLR00540,1,1136.77,1136.77
ORD0000429,PRD001091,SLR00529,1,349.49,349.49
ORD0000430,PRD000405,SLR00188,1,422.5,422.5
ORD0000430,PRD001003,SLR00383,1,650.84,650.84
ORD0000431,PRD001230,SLR00069,3,849.95,2549.85
ORD0000432,PRD001309,SLR00317,3,329.57,988.71
ORD0000432,PRD000726,SLR00143,2,519.62,1039.24
ORD0000433,PRD000819,SLR00292,1,494.77,494.77
ORD0000433,PRD000502,SLR00042,1,415.07,415.07
ORD0000433,PRD001164,SLR00014,2,330.02,660.04
ORD0000433,PRD000626,SLR00102,1,507.05,507.05
ORD0000434,PRD001313,SLR00473,1,957.24,957.24
ORD0000434,PRD001478,SLR00171,1,336.68,336.68
ORD0000434,PRD001132,SLR00035,3,470.74,1412.22
ORD0000435,PRD000035,SLR00359,1,387.79,387.79
ORD0000436,PRD000450,SLR00442,2,363.87,727.74
ORD0000436,PRD001342,SLR00074,2,837.43,1674.86
ORD0000437,PRD000890,SLR00120,1,553.25,553.25
ORD0000438,PRD000259,SLR00356,1,1249.04,1249.04
ORD0000439,PRD000726,SLR00143,1,519.62,519.62
ORD0000440,PRD000855,SLR00465,2,460.53,921.06
ORD0000441,PRD000042,SLR00201,1,983.77,983.77
ORD0000441,PRD000835,SLR00238,2,258.21,516.42
ORD0000441,PRD001485,SLR00422,1,2035.76,2035.76
ORD0000442,PRD000147,SLR00593,1,1243.43,1243.43
ORD0000442,PRD001122,SLR00341,2,723.88,1447.76
ORD0000442,PRD000995,SLR00105,1,164.55,164.55
ORD0000442,PRD000613,SLR00496,1,312.88,312.88
ORD0000443,PRD000788,SLR00563,1,623.29,623.29
ORD0000444,PRD000851,SLR00090,1,423.21,423.21
ORD0000445,PRD001104,SLR00530,1,1046.58,1046.58
ORD0000446,PRD000159,SLR00561,3,604.21,1812.63
ORD0000447,PRD000945,SLR00085,1,1823.87,1823.87
ORD0000448,PRD000152,SLR00015,2,570.13,1140.26
ORD0000449,PRD000296,SLR00129,1,1845.59,1845.59
ORD0000449,PRD000678,SLR00391,1,286.46,286.46
ORD0000450,PRD000345,SLR00147,1,1270.97,1270.97
ORD0000451,PRD000167,SLR00110,1,704.53,704.53
ORD0000451,PRD000336,SLR00012,2,858.97,1717.94
ORD0000451,PRD000129,SLR00508,2,344.93,689.86
ORD0000452,PRD001270,SLR00455,1,905.09,905.09
ORD0000452,PRD000034,SLR00332,1,335.77,335.77
ORD0000453,PRD000477,SLR00441,1,2984.9,2984.9
ORD0000454,PRD000093,SLR00524,3,702.43,2107.29
ORD0000455,PRD000021,SLR00373,3,188.1,564.3
ORD0000456,PRD000790,SLR00307,2,2135.9,4271.8
ORD0000456,PRD000841,SLR00516,1,322.08,322.08
ORD0000457,PRD000401,SLR00030,1,710.82,710.82
ORD0000457,PRD000874,SLR00313,1,1559.77,1559.77
ORD0000458,PRD001060,SLR00474,1,1006.6,1006.6
ORD0000459,PRD000597,SLR00157,1,376.77,376.77
ORD0000460,PRD001412,SLR00442,1,858.85,858.85
ORD0000460,PRD000162,SLR00037,2,1327.94,2655.88
ORD0000461,PRD001309,SLR00317,2,329.57,659.14
ORD0000462,PRD000878,SLR00071,1,663.04,663.04
ORD0000462,PRD001394,SLR00232,1,1158.01,1158.01
ORD0000463,PRD001398,SLR00500,1,715.95,715.95
ORD0000463,PRD001398,SLR00500,2,715.95,1431.9
ORD0000464,PRD000180,SLR00584,1,744.06,744.06
ORD0000464,PRD000238,SLR00519,1,245.33,245.33
ORD0000464,PRD000380,SLR00191,2,174.02,348.04
ORD0000464,PRD000042,SLR00201,2,983.77,1967.54
ORD0000465,PRD001372,SLR00218,1,480.04,480.04
ORD0000466,PRD000738,SLR00067,3,657.3,1971.9
ORD0000467,PRD000124,SLR00079,2,475.33,950.66
ORD0000467,PRD001363,SLR00563,1,508.41,508.41
ORD0000467,PRD000292,SLR00118,1,339.81,339.81
ORD0000468,PRD001081,SLR00259,3,461.3,1383.9
ORD0000469,PRD000656,SLR00085,1,392.08,392.08
ORD0000470,PRD000583,SLR00597,1,261.9,261.9
ORD0000471,PRD001482,SLR00373,1,718.31,718.31
ORD0000472,PRD001090,SLR00341,1,309.25,309.25
ORD0000473,PRD000738,SLR00067,1,657.3,657.3
ORD0000473,PRD001222,SLR00492,3,599.56,1798.68
ORD0000474,PRD000283,SLR00040,1,991.03,991.03
ORD0000474,PRD000783,SLR00373,1,242.81,242.81
ORD0000475,PRD000052,SLR00210,1,147.55,147.55
ORD0000476,PRD001163,SLR00590,1,899.73,899.73
ORD0000476,PRD000633,SLR00220,1,1144.71,1144.71
ORD0000477,PRD000799,SLR00331,2,1236.02,2472.04
ORD0000478,PRD001266,SLR00459,1,1778.28,1778.28
ORD0000478,PRD000749,SLR00113,1,1262.6,1262.6
ORD0000478,PRD000676,SLR00014,2,676.96,1353.92
ORD0000479,PRD000869,SLR00197,1,1484.72,1484.72
ORD0000480,PRD000576,SLR00472,1,699.56,699.56
ORD0000480,PRD000332,SLR00118,1,734.21,734.21
ORD0000481,PRD000018,SLR00128,1,182.43,182.43
ORD0000482,PRD000285,SLR00560,2,1048.96,2097.92
ORD0000482,PRD000588,SLR00542,1,472.85,472.85
ORD0000482,PRD001391,SLR00347,2,431.1,862.2
ORD0000482,PRD000089,SLR00235,1,414.49,414.49
ORD0000483,PRD000111,SLR00425,1,347.98,347.98
ORD0000484,PRD001436,SLR00272,1,847.94,847.94
ORD0000485,PRD000822,SLR00066,1,696.67,696.67
ORD0000486,PRD000844,SLR00120,1,821.39,821.39
ORD0000487,PRD000534,SLR00586,1,425.83,425.83
ORD0000487,PRD000744,SLR00328,1,665.45,665.45
ORD0000488,PRD001353,SLR00100,1,458.24,458.24
ORD0000489,PRD000496,SLR00202,1,247.38,247.38
ORD0000490,PRD000526,SLR00334,2,603.36,1206.72
ORD0000491,PRD000102,SLR00412,1,1327.37,1327.37
ORD0000492,PRD000087,SLR00182,1,2187.15,2187.15
ORD0000492,PRD000961,SLR00590,3,566.88,1700.64
ORD0000492,PRD000509,SLR00047,3,889.74,2669.22
ORD0000493,PRD000144,SLR00528,1,671.77,671.77
ORD0000494,PRD000414,SLR00534,1,330.09,330.09
ORD0000495,PRD000376,SLR00498,1,164.89,164.89
ORD0000496,PRD001176,SLR00074,1,813.27,813.27
ORD0000497,PRD001175,SLR00463,1,808.2,808.2
ORD0000498,PRD000454,SLR00018,1,419.65,419.65
ORD0000498,PRD000783,SLR00373,1,242.81,242.81
ORD0000498,PRD001324,SLR00139,1,295.27,295.27
ORD0000498,PRD000317,SLR00430,1,552.5,552.5
ORD0000499,PRD000740,SLR00514,1,542.11,542.11
ORD0000500,PRD000751,SLR00037,1,858.29,858.29
ORD0000500,PRD000109,SLR00019,1,982.84,982.84
ORD0000500,PRD000547,SLR00468,1,262.54,262.54
ORD0000501,PRD001473,SLR00460,1,849.15,849.15
ORD0000502,PRD001353,SLR00100,1,458.24,458.24
ORD0000502,PRD001131,SLR00595,1,305.53,305.53
ORD0000503,PRD001454,SLR00303,1,325.64,325.64
ORD0000504,PRD000272,SLR00107,1,190.29,190.29
ORD0000504,PRD000772,SLR00007,2,736.91,1473.82
ORD0000504,PRD001219,SLR00232,2,325.25,650.5
ORD0000505,PRD000674,SLR00073,2,1243.15,2486.3
ORD0000505,PRD000385,SLR00115,1,1724.65,1724.65
ORD0000506,PRD000188,SLR00406,2,623.36,1246.72
ORD0000506,PRD001480,SLR00025,2,1941.93,3883.86
ORD0000506,PRD000166,SLR00555,1,443.02,443.02
ORD0000507,PRD001262,SLR00119,1,435.05,435.05
ORD0000507,PRD000200,SLR00548,1,336.3,336.3
ORD0000508,PRD001243,SLR00436,3,686.23,2058.69
ORD0000508,PRD000780,SLR00585,2,332.91,665.82
ORD0000509,PRD001151,SLR00455,3,566.09,1698.27
ORD0000510,PRD000258,SLR00018,1,203.14,203.14
ORD0000511,PRD000073,SLR00246,2,353.82,707.64
ORD0000511,PRD000998,SLR00331,1,864.68,864.68
ORD0000512,PRD000706,SLR00508,2,360.06,720.12
ORD0000512,PRD001169,SLR00501,1,604.38,604.38
ORD0000513,PRD000624,SLR00537,1,705.67,705.67
ORD0000514,PRD000153,SLR00424,1,647.75,647.75
ORD0000514,PRD001354,SLR00092,1,798.07,798.07
ORD0000515,PRD000526,SLR00334,1,603.36,603.36
ORD0000515,PRD000697,SLR00594,1,187.92,187.92
ORD0000515,PRD000782,SLR00361,1,304.94,304.94
ORD0000515,PRD000169,SLR00088,1,1053.18,1053.18
ORD0000516,PRD001482,SLR00373,2,718.31,1436.62
ORD0000516,PRD000586,SLR00342,1,853.94,853.94
ORD0000516,PRD001039,SLR00215,1,724.41,724.41
ORD0000517,PRD000323,SLR00577,1,1647.24,1647.24
ORD0000518,PRD000425,SLR00239,1,165.74,165.74
ORD0000519,PRD000613,SLR00496,3,312.88,938.64
ORD0000519,PRD001073,SLR00097,2,667.37,1334.74
ORD0000519,PRD000016,SLR00073,1,357.16,357.16
ORD0000519,PRD000804,SLR00592,2,231.98,463.96
ORD0000520,PRD001315,SLR00518,1,480.96,480.96
ORD0000521,PRD000818,SLR00447,1,165.56,165.56
ORD0000522,PRD000554,SLR00022,1,412.16,412.16
ORD0000523,PRD001189,SLR00518,3,1331.1,3993.3
ORD0000524,PRD001351,SLR00363,1,1462.04,1462.04
ORD0000525,PRD000418,SLR00260,1,712.38,712.38
ORD0000526,PRD000934,SLR00538,3,1384.75,4154.25
ORD0000527,PRD000521,SLR00564,1,1461.23,1461.23
ORD0000527,PRD001440,SLR00252,1,294.07,294.07
ORD0000528,PRD000975,SLR00492,1,426.28,426.28
ORD0000529,PRD001151,SLR00455,1,566.09,566.09
ORD0000529,PRD000260,SLR00418,3,952.39,2857.17
ORD0000529,PRD000807,SLR00549,2,1363.26,2726.52
ORD0000530,PRD000406,SLR00004,1,599.19,599.19
ORD0000530,PRD001441,SLR00511,2,433.34,866.68
ORD0000531,PRD001393,SLR00429,1,217.45,217.45
ORD0000532,PRD000079,SLR00339,1,287.22,287.22
ORD0000532,PRD000744,SLR00328,2,665.45,1330.9
ORD0000532,PRD001348,SLR00395,1,344.09,344.09
ORD0000532,PRD000387,SLR00365,1,506.95,506.95
ORD0000533,PRD000262,SLR00117,1,320.6,320.6
ORD0000534,PRD000287,SLR00140,1,303.38,303.38
ORD0000535,PRD000033,SLR00317,2,279.91,559.82
ORD0000535,PRD000705,SLR00059,1,399.17,399.17
ORD0000535,PRD001396,SLR00207,1,252.89,252.89
ORD0000536,PRD000614,SLR00172,1,990.79,990.79
ORD0000536,PRD000321,SLR00224,1,237.21,237.21
ORD0000536,PRD000746,SLR00596,1,857.77,857.77
ORD0000537,PRD001462,SLR00409,2,544.85,1089.7
ORD0000537,PRD000910,SLR00241,1,943.49,943.49
ORD0000538,PRD001100,SLR00557,1,898.46,898.46
ORD0000539,PRD000218,SLR00499,2,623.69,1247.38
ORD0000540,PRD001053,SLR00048,3,613.54,1840.62
ORD0000541,PRD001157,SLR00151,1,1199.83,1199.83
ORD0000541,PRD001009,SLR00029,2,989.69,1979.38
ORD0000542,PRD001182,SLR00110,1,1339.1,1339.1
ORD0000542,PRD000007,SLR00546,3,133.95,401.85
ORD0000542,PRD000060,SLR00452,1,165.87,165.87
ORD0000543,PRD000300,SLR00578,1,1386.16,1386.16
ORD0000544,PRD000097,SLR00398,2,1496.86,2993.72
ORD0000545,PRD000939,SLR00148,2,526.29,1052.58
ORD0000546,PRD000240,SLR00435,1,845.25,845.25
ORD0000546,PRD000855,SLR00465,1,460.53,460.53
ORD0000546,PRD000468,SLR00194,3,174.06,522.18
ORD0000547,PRD000766,SLR00212,1,992.36,992.36
ORD0000548,PRD000351,SLR00232,1,269.66,269.66
ORD0000548,PRD000128,SLR00496,1,1294.39,1294.39
ORD0000549,PRD001419,SLR00593,3,1075.25,3225.75
ORD0000549,PRD000451,SLR00271,2,581.19,1162.38
ORD0000550,PRD000953,SLR00489,1,188.58,188.58
ORD0000550,PRD001392,SLR00271,2,1501.81,3003.62
ORD0000550,PRD001037,SLR00243,1,535.13,535.13
ORD0000551,PRD001157,SLR00151,2,1199.83,2399.66
ORD0000551,PRD000686,SLR00495,2,1866.63,3733.26
ORD0000551,PRD000471,SLR00199,1,514.58,514.58
ORD0000551,PRD001308,SLR00224,1,1300.45,1300.45
ORD0000552,PRD000783,SLR00373,2,242.81,485.62
ORD0000552,PRD000792,SLR00418,1,176.54,176.54
ORD0000552,PRD000796,SLR00257,1,192.47,192.47
ORD0000552,PRD001062,SLR00531,1,1244.96,1244.96
ORD0000553,PRD001106,SLR00041,1,1046.68,1046.68
