order_id,customer_id,order_date,status
ORD0000465,CUST000096,2025-07-11 01:31:42,delivered
ORD0000466,CUST002426,2025-06-16 03:46:47,delivered
ORD0000467,CUST002717,2025-08-12 00:08:49,delivered
ORD0000468,CUST003257,2024-09-17 20:02:28,delivered
ORD0000469,CUST005799,2025-11-11 05:59:47,delivered
ORD0000470,CUST005363,2024-08-20 12:11:35,delivered
ORD0000471,CUST004726,2025-05-15 04:15:25,delivered
ORD0000472,CUST006851,2024-11-29 13:35:32,delivered
ORD0000473,CUST000502,2025-07-15 14:22:48,delivered
ORD0000474,CUST004383,2025-06-19 23:55:00,delivered
ORD0000475,CUST004464,2025-02-06 07:58:34,delivered
ORD0000476,CUST000064,2025-08-13 12:47:03,delivered
ORD0000477,CUST004257,2025-02-21 03:52:29,delivered
ORD0000478,CUST006740,2024-08-19 23:19:07,delivered
ORD0000479,CUST007070,2025-10-21 16:31:01,delivered
ORD0000480,CUST006714,2024-06-08 06:51:24,delivered
ORD0000481,CUST007117,2024-01-01 18:22:07,delivered
ORD0000482,CUST005913,2024-04-20 18:01:47,delivered
ORD0000483,CUST000661,2024-05-27 02:37:44,delivered
ORD0000484,CUST003489,2025-12-12 11:09:40,delivered
ORD0000485,CUST000480,2024-09-04 14:47:10,delivered
ORD0000486,CUST005752,2024-11-06 07:37:06,delivered
ORD0000487,CUST006412,2025-07-08 23:14:16,delivered
ORD0000488,CUST005886,2024-04-08 06:57:15,delivered
ORD0000489,CUST006879,2024-01-25 00:35:25,returned
ORD0000490,CUST004662,2024-02-01 10:46:09,delivered
ORD0000491,CUST007815,2024-05-03 07:32:23,delivered
ORD0000492,CUST003261,2024-07-09 02:35:50,delivered
ORD0000493,CUST000405,2024-03-09 09:13:38,delivered
ORD0000494,CUST004860,2025-04-08 04:19:51,delivered
ORD0000495,CUST003560,2025-03-08 13:01:00,delivered
ORD0000496,CUST003383,2025-11-08 14:40:22,delivered
ORD0000497,CUST003667,2024-01-11 21:45:23,delivered
ORD0000498,CUST006036,2024-11-03 12:29:39,delivered
ORD0000499,CUST004961,2025-02-01 13:39:00,delivered
ORD0000500,CUST007856,2024-08-01 11:03:37,delivered
ORD0000501,CUST001117,2025-03-14 22:32:47,delivered
ORD0000502,CUST002437,2025-08-26 17:25:10,delivered
ORD0000503,CUST006690,2025-10-12 22:23:03,delivered
ORD0000504,CUST003482,2025-08-30 01:31:28,returned
ORD0000505,CUST005331,2025-11-26 17:53:20,delivered
ORD0000506,CUST003709,2024-02-02 18:12:15,delivered
ORD0000507,CUST003440,2024-11-23 12:47:51,delivered
ORD0000508,CUST000741,2024-02-01 09:18:45,delivered
ORD0000509,CUST003239,2025-12-18 17:14:35,delivered
ORD0000510,CUST007181,2025-01-27 19:37:30,delivered
ORD0000511,CUST006729,2024-04-10 15:23:24,delivered
ORD0000512,CUST007731,2025-12-06 21:22:35,delivered
ORD0000513,CUST002921,2025-09-27 12:46:53,delivered
ORD0000514,CUST007374,2025-12-02 17:51:05,delivered
ORD0000515,CUST001831,2024-01-28 13:50:03,delivered
ORD0000516,CUST004138,2024-02-09 17:44:50,delivered
ORD0000517,CUST007023,2024-03-29 17:17:22,delivered
ORD0000518,CUST005561,2024-09-15 19:47:48,delivered
ORD0000519,CUST005634,2024-04-04 03:01:14,delivered
ORD0000520,CUST000910,2024-09-08 22:59:05,delivered
ORD0000521,CUST004012,2024-04-06 16:33:16,delivered
ORD0000522,CUST004702,2025-01-23 12:17:01,delivered
ORD0000523,CUST001418,2024-09-04 21:58:36,delivered
ORD0000524,CUST006381,2025-04-25 01:15:01,delivered
ORD0000525,CUST005798,2024-11-26 11:16:47,delivered
ORD0000526,CUST007698,2025-07-19 16:25:39,delivered
ORD0000527,CUST004814,2024-08-09 22:20:41,delivered
ORD0000528,CUST006885,2025-02-24 03:27:25,delivered
ORD0000529,CUST006547,2024-01-11 04:40:27,delivered
ORD0000530,CUST004309,2025-08-30 01:01:40,delivered
ORD0000531,CUST004038,2025-06-02 16:10:52,delivered
ORD0000532,CUST003639,2024-03-11 18:16:47,delivered
ORD0000533,CUST006989,2024-07-04 16:51:49,delivered
ORD0000534,CUST003445,2024-10-08 20:34:22,delivered
ORD0000535,CUST000131,2025-02-01 19:30:10,delivered
ORD0000536,CUST002056,2025-10-31 01:46:25,delivered
ORD0000537,CUST005862,2024-09-16 21:19:23,cancelled
ORD0000538,CUST000152,2024-04-30 18:48:49,delivered
ORD0000539,CUST002478,2025-05-17 06:19:55,delivered
ORD0000540,CUST000482,2025-04-07 10:40:55,delivered
ORD0000541,CUST006116,2024-06-15 01:26:58,delivered
ORD0000542,CUST000304,2024-10-24 21:53:10,delivered
ORD0000543,CUST006427,2024-12-05 15:32:12,returned
ORD0000544,CUST002519,2024-04-22 05:38:09,delivered
ORD0000545,CUST006112,2024-03-19 07:14:59,delivered
ORD0000546,CUST000992,2025-05-08 17:42:13,delivered
ORD0000547,CUST002237,2024-09-12 00:12:26,delivered
ORD0000548,CUST005647,2025-01-31 23:48:24,delivered
ORD0000549,CUST002559,2024-06-29 13:42:57,delivered
ORD0000550,CUST004438,2024-02-14 11:00:20,delivered
ORD0000551,CUST007597,2024-07-06 08:08:04,delivered
ORD0000552,CUST000714,2024-12-14 21:14:49,delivered
ORD0000553,CUST001709,2025-05-20 08:19:40,delivered
ORD0000554,CUST006823,2025-12-31 16:11:23,delivered
ORD0000555,CUST001057,2025-12-18 04:13:36,delivered
ORD0000556,CUST000470,2024-04-13 05:59:12,delivered
ORD0000557,CUST003465,2024-05-22 04:48:21,delivered
ORD0000558,CUST000740,2025-09-11 20:29:23,delivered
ORD0000559,CUST003566,2024-01-25 15:57:02,delivered
ORD0000560,CUST000512,2025-05-23 13:21:00,delivered
ORD0000561,CUST003393,2025-12-16 15:39:17,delivered
ORD0000562,CUST005234,2024-01-22 19:07:15,delivered
ORD0000563,CUST003285,2025-12-11 13:24:32,delivered
ORD0000564,CUST003837,2025-10-12 19:47:15,delivered
ORD0000565,CUST002192,2024-04-18 15:14:29,delivered
ORD0000566,CUST004654,2025-04-30 01:13:15,delivered
ORD0000567,CUST004887,2024-10-12 15:53:05,delivered
ORD0000568,CUST005297,2025-07-24 15:22:25,delivered
ORD0000569,CUST005844,2024-03-09 02:22:22,delivered
ORD0000570,CUST000359,2024-03-30 09:34:02,delivered
ORD0000571,CUST000284,2025-11-11 13:01:16,delivered
ORD0000572,CUST003316,2025-05-01 14:36:42,delivered
ORD0000573,CUST006908,2025-06-03 08:51:20,delivered
ORD0000574,CUST003277,2024-05-20 04:24:21,delivered
ORD0000575,CUST002631,2024-01-25 05:53:53,delivered
ORD0000576,CUST001757,2024-03-29 20:46:06,delivered
ORD0000577,CUST007509,2024-07-10 07:09:17,delivered
ORD0000578,CUST002774,2025-04-01 19:52:34,delivered
ORD0000579,CUST005479,2025-01-17 20:17:35,delivered
ORD0000580,CUST001522,2024-09-26 17:23:56,delivered
ORD0000581,CUST005260,2024-03-09 23:53:37,delivered
ORD0000582,CUST007103,2024-07-08 21:11:39,delivered
ORD0000583,CUST005787,2025-02-27 04:13:04,delivered
ORD0000584,CUST001245,2025-07-27 01:26:50,delivered
ORD0000585,CUST001412,2024-08-25 07:22:15,delivered
ORD0000586,CUST005449,2024-05-30 10:56:06,delivered
ORD0000587,CUST004838,2024-05-16 14:13:31,delivered
ORD0000588,CUST001416,2024-01-12 13:32:20,delivered
ORD0000589,CUST006797,2024-03-02 18:34:32,delivered
ORD0000590,CUST000357,2024-01-13 04:06:18,delivered
ORD0000591,CUST003465,2025-06-21 09:40:50,delivered
ORD0000592,CUST006048,2025-08-22 19:18:56,delivered
ORD0000593,CUST006730,2024-01-10 11:02:39,delivered
ORD0000594,CUST004135,2024-05-20 11:38:01,delivered
ORD0000595,CUST002949,2024-09-06 17:29:25,delivered
ORD0000596,CUST006416,2024-08-06 06:52:08,delivered
ORD0000597,CUST007587,2025-11-10 17:17:07,delivered
ORD0000598,CUST003141,2025-05-04 17:25:48,delivered
ORD0000599,CUST002876,2024-08-07 03:36:22,delivered
ORD0000600,CUST006766,2024-06-25 14:07:17,delivered
ORD0000601,CUST004553,2025-07-20 23:03:40,delivered
ORD0000602,CUST006064,2025-10-04 19:42:42,delivered
ORD0000603,CUST006377,2024-03-13 05:19:11,delivered
ORD0000604,CUST000196,2025-11-14 04:37:20,delivered
ORD0000605,CUST001874,2025-06-06 05:17:38,delivered
ORD0000606,CUST005830,2024-03-10 17:23:31,delivered
ORD0000607,CUST007676,2025-06-09 02:38:34,delivered
ORD0000608,CUST006679,2025-08-02 05:59:51,delivered
ORD0000609,CUST007986,2024-09-09 22:49:34,delivered
ORD0000610,CUST000937,2025-02-27 22:46:41,delivered
ORD0000611,CUST002194,2025-01-05 08:12:16,delivered
ORD0000612,CUST006717,2024-09-25 14:47:46,delivered
ORD0000613,CUST003530,2024-03-02 15:43:26,delivered
ORD0000614,CUST007234,2024-02-13 11:40:06,delivered
ORD0000615,CUST004125,2025-02-08 01:00:26,delivered
ORD0000616,CUST006250,2024-07-16 13:36:19,delivered
ORD0000617,CUST005797,2025-02-04 16:22:39,delivered
ORD0000618,CUST000389,2025-09-12 08:10:54,cancelled
ORD0000619,CUST002926,2024-05-10 17:27:11,delivered
ORD0000620,CUST006549,2025-09-21 18:33:07,delivered
ORD0000621,CUST005240,2025-02-20 23:31:17,delivered
ORD0000622,CUST007178,2025-10-12 05:43:35,delivered
ORD0000623,CUST006727,2024-09-04 21:48:29,delivered
ORD0000624,CUST000346,2025-06-17 10:28:19,delivered
ORD0000625,CUST007420,2025-05-24 02:43:57,delivered
ORD0000626,CUST002844,2025-03-19 21:50:19,delivered
ORD0000627,CUST000118,2024-02-01 15:11:38,delivered
ORD0000628,CUST004615,2024-03-08 20:27:01,delivered
ORD0000629,CUST001238,2024-03-27 05:17:59,delivered
ORD0000630,CUST002780,2025-10-18 01:27:16,delivered
ORD0000631,CUST002127,2025-01-13 10:05:57,delivered
ORD0000632,CUST002466,2025-02-06 10:13:29,delivered
ORD0000633,CUST000583,2025-04-20 23:40:18,delivered
ORD0000634,CUST002759,2024-12-15 11:02:59,delivered
ORD0000635,CUST001708,2025-07-02 22:02:17,delivered
ORD0000636,CUST005408,2024-11-30 11:13:08,returned
ORD0000637,CUST006377,2025-04-26 18:37:15,delivered
ORD0000638,CUST006404,2025-05-14 14:03:26,delivered
ORD0000639,CUST006077,2025-12-05 21:27:54,delivered
ORD0000640,CUST007076,2025-12-12 20:23:44,cancelled
ORD0000641,CUST002704,2025-11-29 22:02:05,delivered
ORD0000642,CUST005141,2025-09-05 20:53:53,delivered
ORD0000643,CUST006221,2024-05-20 17:05:15,delivered
ORD0000644,CUST004837,2024-12-11 03:18:45,delivered
ORD0000645,CUST000671,2025-12-09 17:49:42,delivered
ORD0000646,CUST007181,2024-12-16 19:23:47,delivered
ORD0000647,CUST001771,2025-06-13 22:26:28,delivered
ORD0000648,CUST007315,2025-10-08 02:17:28,delivered
ORD0000649,CUST001685,2024-09-14 22:54:20,delivered
ORD0000650,CUST002077,2024-10-01 09:52:33,delivered
ORD0000651,CUST002485,2024-10-22 21:38:33,delivered
ORD0000652,CUST001696,2025-06-09 08:17:43,cancelled
ORD0000653,CUST007940,2024-11-16 11:48:08,delivered
ORD0000654,CUST003601,2024-09-02 20:36:28,delivered
ORD0000655,CUST004158,2024-07-14 12:41:20,delivered
ORD0000656,CUST001453,2024-11-09 06:59:05,delivered
ORD0000657,CUST003206,2024-12-09 18:50:52,delivered
ORD0000658,CUST004252,2025-11-23 14:59:01,delivered
ORD0000659,CUST006712,2024-10-12 09:36:31,returned
ORD0000660,CUST002990,2025-09-04 15:25:54,delivered
ORD0000661,CUST004872,2025-11-16 23:59:51,delivered
ORD0000662,CUST002301,2024-07-11 22:19:14,delivered
ORD0000663,CUST007150,2024-05-22 10:44:28,delivered
ORD0000664,CUST003258,2024-07-13 13:09:40,delivered
ORD0000665,CUST005999,2025-12-30 19:45:42,delivered
ORD0000666,CUST007016,2025-07-20 11:41:32,delivered
ORD0000667,CUST007546,2024-07-28 16:50:45,delivered
ORD0000668,CUST001350,2025-08-18 18:56:12,delivered
ORD0000669,CUST006342,2024-06-26 04:16:03,cancelled
ORD0000670,CUST007024,2024-10-25 23:15:01,delivered
ORD0000671,CUST007338,2024-09-09 07:29:25,returned
ORD0000672,CUST005434,2025-09-04 23:03:46,delivered
ORD0000673,CUST004101,2024-12-11 06:39:56,delivered
ORD0000674,CUST003949,2025-10-25 18:05:36,delivered
ORD0000675,CUST001279,2025-01-18 08:56:35,delivered
ORD0000676,CUST005998,2025-02-05 17:38:03,delivered
ORD0000677,CUST000820,2024-10-04 20:41:13,delivered
ORD0000678,CUST001343,2025-04-15 19:33:59,cancelled
ORD0000679,CUST006119,2024-12-15 05:19:41,delivered
ORD0000680,CUST002295,2024-09-17 22:03:47,delivered
ORD0000681,CUST007898,2024-03-14 09:11:40,delivered
ORD0000682,CUST000003,2024-05-07 13:42:36,delivered
ORD0000683,CUST002560,2025-07-17 14:18:41,delivered
ORD0000684,CUST006981,2024-01-04 02:25:22,delivered
ORD0000685,CUST002553,2024-07-12 09:16:38,delivered
ORD0000686,CUST000030,2025-05-21 16:33:26,delivered
ORD0000687,CUST005952,2025-07-17 21:14:51,returned
ORD0000688,CUST001652,2024-10-10 18:36:33,delivered
ORD0000689,CUST001298,2025-08-04 15:18:34,delivered
ORD0000690,CUST004804,2024-07-22 09:40:25,delivered
ORD0000691,CUST000885,2024-02-22 15:34:20,delivered
ORD0000692,CUST007492,2025-10-05 17:49:27,delivered
ORD0000693,CUST001200,2025-09-01 03:56:06,delivered
ORD0000694,CUST003358,2025-05-02 15:55:01,delivered
ORD0000695,CUST001979,2025-01-31 11:24:04,delivered
ORD0000696,CUST004843,2024-05-02 05:05:14,delivered
ORD0000697,CUST004038,2024-07-04 04:28:30,delivered
ORD0000698,CUST002126,2025-01-05 01:59:03,delivered
ORD0000699,CUST002290,2024-02-12 02:33:31,delivered
ORD0000700,CUST003894,2024-10-11 03:54:45,delivered
ORD0000701,CUST004596,2025-07-15 19:29:12,delivered
ORD0000702,CUST000204,2024-10-01 04:38:21,delivered
ORD0000703,CUST001483,2024-04-08 15:24:38,delivered
ORD0000704,CUST005502,2024-07-28 01:27:14,delivered
ORD0000705,CUST002770,2025-11-07 20:37:41,delivered
ORD0000706,CUST004428,2024-03-02 00:21:31,delivered
ORD0000707,CUST002650,2024-04-24 12:17:30,delivered
ORD0000708,CUST004261,2025-10-01 10:05:29,delivered
ORD0000709,CUST002208,2024-10-18 15:38:55,delivered
ORD0000710,CUST000005,2024-09-03 08:23:30,returned
ORD0000711,CUST007820,2024-08-13 22:30:43,returned
ORD0000712,CUST006348,2025-09-10 20:46:31,delivered
ORD0000713,CUST000531,2024-09-30 20:07:12,delivered
ORD0000714,CUST007267,2024-12-28 08:36:20,delivered
ORD0000715,CUST005796,2024-06-04 00:50:08,delivered
ORD0000716,CUST002092,2025-07-20 21:16:01,delivered
ORD0000717,CUST004552,2024-11-20 08:00:19,delivered
ORD0000718,CUST000226,2024-06-24 13:57:16,delivered
ORD0000719,CUST006142,2024-07-27 19:43:23,returned
ORD0000720,CUST007482,2025-09-23 00:38:05,delivered
ORD0000721,CUST002099,2024-06-13 03:19:10,delivered
ORD0000722,CUST007313,2025-08-07 22:21:35,delivered
ORD0000723,CUST007448,2024-10-03 17:42:14,delivered
ORD0000724,CUST007290,2024-05-07 03:29:01,delivered
ORD0000725,CUST005838,2024-09-09 14:47:47,delivered
ORD0000726,CUST004566,2024-08-14 08:48:42,delivered
ORD0000727,CUST000896,2025-04-15 22:11:42,delivered
ORD0000728,CUST001320,2024-06-18 06:19:06,delivered
ORD0000729,CUST002661,2024-08-13 10:10:30,cancelled
ORD0000730,CUST002559,2024-04-19 00:06:55,cancelled
ORD0000731,CUST006929,2024-09-01 11:13:54,delivered
ORD0000732,CUST001664,2025-03-21 21:06:14,delivered
ORD0000733,CUST001525,2025-09-06 14:04:45,delivered
ORD0000734,CUST003750,2025-04-01 07:46:09,delivered
ORD0000735,CUST005321,2024-08-25 03:39:15,delivered
ORD0000736,CUST006558,2024-03-24 14:52:27,delivered
ORD0000737,CUST006757,2025-12-30 16:10:13,delivered
ORD0000738,CUST003654,2025-03-29 05:28:31,delivered
ORD0000739,CUST005541,2025-01-28 22:23:36,delivered
ORD0000740,CUST002567,2025-01-24 00:50:18,delivered
ORD0000741,CUST004769,2025-07-08 09:53:35,delivered
ORD0000742,CUST001096,2024-07-29 17:53:44,delivered
ORD0000743,CUST006488,2025-03-23 19:04:33,delivered
ORD0000744,CUST003098,2024-12-16 11:43:35,delivered
ORD0000745,CUST003240,2024-01-22 18:10:09,delivered
ORD0000746,CUST002822,2025-06-03 22:24:52,delivered
ORD0000747,CUST007967,2025-02-01 16:05:58,delivered
ORD0000748,CUST006728,2025-09-13 07:28:51,delivered
ORD0000749,CUST005328,2025-01-16 05:15:41,delivered
ORD0000750,CUST007778,2025-12-21 02:48:59,delivered
ORD0000751,CUST002927,2025-09-07 13:45:01,delivered
ORD0000752,CUST004993,2024-06-21 14:42:33,delivered
ORD0000753,CUST006058,2024-07-31 07:56:04,delivered
ORD0000754,CUST003614,2024-11-17 12:51:43,delivered
ORD0000755,CUST000847,2025-02-18 09:58:52,delivered
ORD0000756,CUST006062,2024-09-11 10:34:59,delivered
ORD0000757,CUST003616,2024-08-24 13:48:54,delivered
ORD0000758,CUST006868,2025-09-06 17:06:06,delivered
ORD0000759,CUST002704,2024-01-25 20:30:34,delivered
ORD0000760,CUST006754,2024-09-06 23:30:03,delivered
ORD0000761,CUST003893,2025-12-15 02:21:19,delivered
ORD0000762,CUST003381,2025-04-08 00:47:47,delivered
ORD0000763,CUST003071,2025-02-02 20:48:48,returned
ORD0000764,CUST002994,2024-12-19 13:05:23,delivered
ORD0000765,CUST006323,2025-01-25 00:44:46,delivered
ORD0000766,CUST004742,2025-05-17 15:53:05,delivered
ORD0000767,CUST004533,2025-04-01 15:26:32,delivered
ORD0000768,CUST001500,2024-04-01 15:55:25,delivered
ORD0000769,CUST002442,2024-09-18 12:40:43,returned
ORD0000770,CUST001725,2024-08-22 09:47:54,delivered
ORD0000771,CUST001565,2025-01-10 09:27:40,delivered
ORD0000772,CUST006737,2025-05-05 05:45:22,delivered
ORD0000773,CUST006200,2024-06-21 07:58:42,delivered
ORD0000774,CUST007341,2025-08-22 23:29:02,delivered
ORD0000775,CUST001743,2025-06-13 21:48:45,delivered
ORD0000776,CUST000325,2025-06-27 07:07:32,delivered
ORD0000777,CUST004417,2024-02-07 13:53:16,delivered
ORD0000778,CUST002230,2025-01-08 01:44:48,delivered
ORD0000779,CUST006378,2024-08-22 03:16:32,delivered
ORD0000780,CUST002666,2025-12-25 05:46:48,delivered
ORD0000781,CUST001209,2024-04-04 22:24:28,delivered
ORD0000782,CUST004361,2025-12-13 20:07:39,delivered
ORD0000783,CUST007811,2024-02-21 09:06:59,delivered
ORD0000784,CUST007152,2024-03-22 19:07:26,delivered
ORD0000785,CUST000841,2024-09-18 16:29:48,delivered
ORD0000786,CUST004424,2024-06-01 10:40:24,delivered
ORD0000787,CUST003901,2024-05-25 15:52:13,delivered
ORD0000788,CUST003436,2024-10-12 06:46:22,delivered
ORD0000789,CUST004778,2024-08-22 14:54:29,returned
ORD0000790,CUST007977,2024-11-15 06:04:00,delivered
ORD0000791,CUST002071,2025-06-17 02:25:52,delivered
ORD0000792,CUST001284,2024-08-25 03:21:34,delivered
ORD0000793,CUST001378,2025-09-27 01:53:54,delivered
ORD0000794,CUST006339,2025-08-09 23:50:02,delivered
ORD0000795,CUST002658,2024-06-29 10:29:40,delivered
ORD0000796,CUST003561,2025-07-15 17:07:16,delivered
ORD0000797,CUST006007,2025-03-09 06:06:50,returned
ORD0000798,CUST005452,2024-08-29 00:37:32,cancelled
ORD0000799,CUST006756,2024-07-19 21:56:28,delivered
ORD0000800,CUST001887,2025-12-30 02:48:18,delivered
ORD0000801,CUST004012,2024-03-09 03:41:45,delivered
ORD0000802,CUST001978,2024-10-02 06:30:26,delivered
ORD0000803,CUST004727,2025-06-30 04:31:10,delivered
ORD0000804,CUST004416,2025-04-18 20:09:00,delivered
ORD0000805,CUST005566,2025-01-12 06:30:51,delivered
ORD0000806,CUST005496,2024-06-05 19:25:47,delivered
ORD0000807,CUST004298,2024-07-10 08:56:37,delivered
ORD0000808,CUST003161,2024-01-09 11:51:01,delivered
ORD0000809,CUST007874,2024-06-24 09:54:55,delivered
ORD0000810,CUST002224,2025-06-09 00:45:15,delivered
ORD0000811,CUST004722,2025-05-27 18:22:07,delivered
ORD0000812,CUST005964,2024-02-28 14:20:16,delivered
ORD0000813,CUST002079,2024-05-18 06:04:49,delivered
ORD0000814,CUST007089,2024-02-19 17:04:41,delivered
ORD0000815,CUST004822,2024-06-08 04:48:59,delivered
ORD0000816,CUST000953,2024-09-04 22:10:18,delivered
ORD0000817,CUST002867,2025-01-11 20:53:37,delivered
ORD0000818,CUST006934,2024-10-12 16:50:08,delivered
ORD0000819,CUST002290,2024-09-08 16:33:50,delivered
ORD0000820,CUST005917,2024-06-28 04:00:01,delivered
ORD0000821,CUST000069,2025-12-31 09:02:14,delivered
ORD0000822,CUST007158,2024-06-14 23:18:23,delivered
ORD0000823,CUST001094,2025-09-12 01:32:20,delivered
ORD0000824,CUST005742,2024-03-09 13:44:29,delivered
ORD0000825,CUST004253,2024-05-19 00:01:15,returned
ORD0000826,CUST000548,2024-10-21 16:46:34,delivered
ORD0000827,CUST001839,2025-06-25 17:50:19,delivered
ORD0000828,CUST001951,2025-11-24 14:22:55,delivered
ORD0000829,CUST006469,2025-07-17 19:42:51,delivered
ORD0000830,CUST001058,2025-02-17 19:06:59,delivered
ORD0000831,CUST003551,2025-04-22 23:34:09,delivered
ORD0000832,CUST002507,2025-06-16 12:53:11,delivered
ORD0000833,CUST003907,2025-09-12 21:01:30,delivered
ORD0000834,CUST006559,2025-02-18 09:09:15,delivered
ORD0000835,CUST006714,2025-06-20 14:50:35,delivered
ORD0000836,CUST004981,2024-06-19 18:19:09,delivered
ORD0000837,CUST003490,2025-05-26 04:35:46,delivered
ORD0000838,CUST004606,2024-02-07 07:31:57,delivered
ORD0000839,CUST004463,2024-03-16 21:50:16,delivered
ORD0000840,CUST002959,2025-01-11 10:51:57,delivered
ORD0000841,CUST006006,2024-04-28 22:00:19,delivered
ORD0000842,CUST000882,2025-02-26 13:55:44,delivered
ORD0000843,CUST006350,2025-01-19 10:54:18,delivered
ORD0000844,CUST007528,2025-01-17 00:52:09,delivered
ORD0000845,CUST007603,2024-11-18 17:44:21,delivered
ORD0000846,CUST002625,2024-07-22 00:35:02,delivered
ORD0000847,CUST005893,2024-08-08 15:51:26,delivered
ORD0000848,CUST005389,2025-10-15 05:21:29,delivered
